AF3_LowerBand,AF3_AlphaBand,AF3_DeltaBand,AF3_ThetaBand,AF3_BetaBand,AF3_Beta1Band,AF3_Beta2Band,AF3_GammaBand,AF4_LowerBand,AF4_AlphaBand,AF4_DeltaBand,AF4_ThetaBand,AF4_BetaBand,AF4_Beta1Band,AF4_Beta2Band,AF4_GammaBand,T8_LowerBand,T8_AlphaBand,T8_DeltaBand,T8_ThetaBand,T8_BetaBand,T8_Beta1Band,T8_Beta2Band,T8_GammaBand,T7_LowerBand,T7_AlphaBand,T7_DeltaBand,T7_ThetaBand,T7_BetaBand,T7_Beta1Band,T7_Beta2Band,T7_GammaBand,AF3vAF4LowerBand,AF3vAF4AlphaBand,AF3vAF4DeltaBand,AF3vAF4ThetaBand,AF3vAF4BetaBand,AF3vAF4Beta1Band,AF3vAF4Beta2Band,AF3vAF4GammaBand,T8vT7LowerBand,T8vT7AlphaBand,T8vT7DeltaBand,T8vT7ThetaBand,T8vT7BetaBand,T8vT7Beta1Band,T8vT7Beta2Band,T8vT7GammaBand,Class
4094.33369436876,917.964826960485,2676.06256441831,1597.16392164531,784.856548212251,368.474524018753,417.190183468818,421.703693152776,5486.22638978969,861.102640994544,4124.95877023261,1375.4957890417,1376.10611106381,747.461625724454,629.684537166755,731.352558384704,86.0018413391356,15.9825372135054,57.6275528178401,29.1028301424967,38.8842918908841,14.2138386258323,24.7264096142264,27.4788112852664,34.2542373327016,21.506829449055,12.1375910859045,22.342950776777,108.541510647519,47.2318859772957,61.3267934214976,106.991300062302,0.746293244841052,1.06603415581244,0.648748924166193,1.16115507904103,0.570345950724331,0.492967814450168,0.662538396362648,0.576607941434112,2.51069204968204,0.743137767069038,4.74785749577308,1.30255087760144,0.358243511251267,0.300937350514964,0.403190974690009,0.256832202891873,Alert
3741.18945908046,901.117333383746,2548.5285546905,1305.74386480239,780.654119160333,367.868846924833,414.027654667938,464.67741073832,5181.35142935048,811.675635125006,4108.05989573559,1086.22525015619,1360.57368758339,721.801159353516,639.275598976154,639.022497415721,117.301691172975,20.5563540336879,83.9096322097706,34.4824388465604,53.079078348349,20.5040701661121,32.7602349543005,36.9054722143258,35.8963692251055,22.257178363286,12.8821523531447,23.2668739046219,111.690713449641,40.3111297684706,71.4900467403182,102.498750949732,0.722048969287815,1.11019389321076,0.620372784081369,1.20209308761201,0.573768349545923,0.509653998414627,0.647651271737938,0.727169094386392,3.2677870688642,0.923583110947987,6.51363451615189,1.48204004491169,0.475232691322017,0.508645386122356,0.458248895448333,0.360057775069136,Alert
3618.95055920148,818.59899782179,2520.7011136729,1133.81938510903,712.76342922939,340.890506136052,373.296695646522,449.355511334444,4702.50704416531,764.467887084549,3805.66739226944,940.779342682713,1235.7155562384,655.966062814828,580.386924936152,514.830145947423,98.8122859213882,22.2668155109371,73.0806329555116,26.494478365334,64.2291798394755,28.2607538343194,36.3682624249228,44.3672405046958,46.4146574699495,25.3885114332702,17.366760395047,29.4410704433749,115.498515014884,36.7038536915278,79.0191036436709,104.171443907428,0.769578976748525,1.07080887458031,0.662354550162022,1.20519162535589,0.576802182048344,0.519677046512514,0.643185915478004,0.872822842391078,2.12890262058624,0.877042971560661,4.20807515582205,0.899915592956848,0.556103944983175,0.769966937854341,0.460246456210412,0.425905976153339,Alert
3915.34254837811,809.035744695713,2768.80660773986,1148.27190147968,676.640199665934,325.482442694869,352.384319463964,414.521839427666,5062.26800540812,773.926439809902,4151.68115522791,993.78536351134,1126.50232117389,612.22278812335,515.173343689161,459.950941686433,66.3310486982006,25.9472827777362,48.0709378330447,18.5186500345084,78.2849335502165,37.5849298256133,41.2606575000579,56.8201005948039,59.9674959473279,33.4551133086199,23.4255906725211,36.9862550986769,121.85632259495,38.6500678632024,83.3762920770101,118.716500131595,0.773436440780154,1.04536517048627,0.666912150576232,1.15545261948968,0.600655841490702,0.531640522059906,0.684011165912693,0.901230548431537,1.10611669956108,0.775584961807641,2.05206940158112,0.500690053240099,0.642436370006301,0.972441496316151,0.494872780645459,0.478620078353218,Alert
4567.95434885674,842.958198729866,3334.87908496357,1246.08630052486,723.789779339026,364.148225142509,360.57277425458,399.449696066563,6141.63847510262,924.61191828299,5082.62928008376,1153.28222728513,1137.38441764379,632.426782274934,506.461920150685,511.142120093932,52.5213439798327,29.5569376522951,36.6080151302213,16.0263214141059,86.3024425037497,41.7353480582255,45.0811283907932,66.4577598235029,63.7573783485227,40.0963612327846,25.9576814044274,38.0816069615345,130.547711715893,42.5648140505194,88.0754203637426,128.386596625549,0.743768029879098,0.911688657761675,0.656132663074851,1.08046952519003,0.636363368542038,0.575795072802915,0.711944491596328,0.781484601568653,0.823768877269867,0.737147629948227,1.41029603375814,0.420841521480272,0.661079703117024,0.980512871704094,0.511846871744838,0.517637834246302,Alert
4677.78117750731,795.635661055678,3334.70563319743,1371.50504697985,748.869784888672,396.678662703435,353.024418221833,409.76391024016,6320.66323996072,1248.09872062116,5181.52208740591,1197.8129023195,1186.07754826494,658.29999803985,531.554753415918,596.764524711318,44.4181324367514,25.3518875576659,31.436380356059,13.1675422349052,72.3464204650131,33.7606329136702,38.9260813332406,58.7006944734702,59.262161967431,38.3920901003298,26.0729916808546,33.3154846105766,135.002781729521,44.3664303949997,90.8680326986496,124.030465810006,0.740077583620225,0.637478148090485,0.643576458219234,1.14500774229765,0.631383492575305,0.602580379590738,0.66413556826122,0.686642542028418,0.749519271017526,0.66034142687762,1.20570668455905,0.39523790179912,0.535888368655689,0.760949948262576,0.428380368510158,0.473276417129563,Alert
4244.53227878149,743.93051492889,2810.7459700807,1469.12573624738,717.620284962721,379.658414579869,339.033806056955,410.72801260874,5371.17984447448,1652.34138421216,4165.24224387057,1217.45113445329,1241.32607547512,676.006048807887,573.617468288547,607.467912193252,39.1845814471676,17.5534171035849,28.5529943506749,10.886946324641,46.9995843246206,20.8638231484334,26.3150393861942,40.6997647475664,53.7213180933174,32.6809934347487,25.7758567194068,28.0521778261741,131.971180098833,43.9245583621255,88.5005281478338,118.865354182162,0.790242070026382,0.450228095741607,0.674809724264393,1.2067225489975,0.578107798700716,0.561619848297782,0.591045121182415,0.676131206874473,0.729404691431835,0.537113938676078,1.10774181675122,0.38809629655502,0.356135212926205,0.474992212247796,0.297343303333024,0.342402250240163,Alert
4324.19726886045,750.771260588546,2917.44863314581,1460.91631620008,722.88599373418,388.176995194609,336.27892475357,383.423517952178,5669.78789016806,1897.32460695483,4268.59779882777,1404.95398028079,1432.80612163076,827.246875052495,618.780307297432,537.947541333494,48.065085868111,16.1584102097512,34.8146709248953,13.5784338314125,33.4731390934385,14.9841279722159,18.557960544728,31.0140803921932,46.2841152338346,31.3829618066251,22.7877218766987,23.7393613717769,120.07667564226,42.1384906347094,78.5067938737047,116.524467901269,0.762673551925816,0.395699954470901,0.683467679701983,1.03983214874277,0.504524640717911,0.469239602954047,0.543454471300634,0.712752617107843,1.03847908997025,0.514878433377824,1.5277819833537,0.571979743631838,0.278764705255198,0.355592422664364,0.236386682337104,0.266159382237826,Alert
5772.20844738781,796.081259020545,4343.53175776565,1517.49167593116,820.373621855059,485.13861371641,337.330032615734,361.826726583184,10507.3757995532,1900.49484844968,8818.2406001882,1741.67841461559,1713.27989486574,1094.49387603883,634.961841184324,490.097422277697,56.9677068734866,17.5890383232988,40.2777149902825,17.0509105392626,31.1623143232092,14.7377174452954,16.4324448662759,32.6180346364116,41.6956678466051,40.2798154901536,22.0136922615447,20.2045550189518,106.907352147612,40.240220751435,67.3545713997475,117.51724637696,0.549348244271728,0.418881040203789,0.492562173646402,0.871281209663547,0.478832223685988,0.443253840279319,0.531260322646397,0.738275106409694,1.36627399956912,0.436671273422255,1.82966648719092,0.843914182879497,0.29148897336997,0.366243454188054,0.243969258875538,0.277559555231432,Alert
8604.83581524456,933.79834352626,6880.80782011647,1832.03976159367,951.788594098619,606.288886663612,347.701410584881,365.395111044084,18596.7494487838,1811.97554015025,16581.1342402645,2182.49014780399,1861.44526953337,1238.75427656112,638.903570638441,522.773946136823,56.9927086498137,13.8630974762436,40.1535365006709,17.1628056244619,26.7593132375626,12.6173677754826,14.1573358932118,33.5665454823344,44.6835513223044,57.4830402315409,27.7586391380359,17.7451711993132,106.237548399774,40.8258273991274,66.3636931443209,130.484589950613,0.462706444421517,0.515348205775905,0.414978114308223,0.83942636049792,0.511316990983686,0.489434343949728,0.544215788679082,0.698954325754503,1.2754740159018,0.241168480658004,1.44652395605558,0.967181743793269,0.251881878306027,0.309053571704277,0.213329536414193,0.257245284635059,Alert
10568.8521487056,1155.10024841287,8523.35464372124,2121.49648433242,1022.71714693675,668.601855341837,355.769187024348,375.512123398558,21735.2762966904,1710.32606222765,19494.6733321287,2522.82611283411,1833.77009050633,1179.70834848537,667.321915726525,617.995051674434,69.5445839410143,9.08732203371175,50.8019160618911,19.1018453235968,23.5143720527412,10.4103154855428,13.201702097548,29.5194091471176,45.8752721687181,65.1179308627976,29.9688281500797,16.8198861728016,114.632423215721,43.992531339687,71.7868477023748,145.204991801909,0.486253406878241,0.675368442265557,0.437214540531649,0.840920614203236,0.557712851917201,0.566751821499148,0.5331297813545,0.607629660433562,1.51594923917282,0.139551762675915,1.69515857635414,1.13567030878516,0.205128456619038,0.236638246732381,0.183901404227717,0.203294726860275,Alert
9347.65728600721,1285.97725654972,7233.39000003221,2138.07335299864,997.449794366812,659.080917765517,339.506340683454,369.57217838108,16798.7478404959,1627.97038533112,14573.6649418447,2484.56179966479,1696.23147817582,1025.65324921982,678.568257062296,711.410553826924,88.9668926428289,10.553359525988,64.5084134628493,24.7016404078035,27.2301763068856,12.8740097130986,14.544969217435,24.2381531322129,42.9553824854717,51.9098905644762,23.9524809242672,19.5582096813638,126.395188336259,51.5100475858371,75.9415460990016,151.355628383759,0.556449645816652,0.78992668916896,0.496332942255542,0.860543437996634,0.588038724195534,0.642596236366296,0.50032747207078,0.519492122225379,2.07114655940775,0.203301517518706,2.69318295949433,1.26298065161561,0.215436811047293,0.249932009704421,0.191528484269644,0.160140414935595,Alert
6421.44890098786,1195.32043258713,4376.73128142354,2067.41047268029,887.356145193352,577.842250698476,310.77277556219,343.209436992691,10370.8145596541,1616.4759523727,8383.38554712991,2106.96322253136,1493.6689533576,864.673165402856,631.776964775135,728.23105442913,114.246468612799,21.019375568558,80.0853216654191,34.7025254713528,33.6618078426615,19.1066998460539,14.7640510660149,20.2600901266793,47.7341083669354,34.1950969214602,21.6910720953824,26.1680765882533,147.375639405725,65.487187961199,82.7050454477128,162.119322688001,0.619184622774898,0.739460695862879,0.522072050345094,0.981227603107589,0.59407818794029,0.668278227911995,0.491902669596068,0.471291954531845,2.39339274412708,0.614689749727442,3.69208683246541,1.32613970898154,0.228408222542062,0.291762410952424,0.178514514877438,0.124970236679745,Alert
4337.59047287002,972.752161279145,2510.92342325183,1881.23434828315,762.394384079689,467.041038346883,297.762029160335,317.960372516843,6604.70347320684,1589.66298774001,5013.37055558964,1615.42185093263,1351.90766471056,763.22634588038,589.297023419051,693.190447049943,204.900464604921,41.9843203598479,149.759163618157,57.7128341934053,44.9853990035995,28.2984373290522,16.9830496648571,23.1595269492474,57.8036771945534,29.6085852111095,27.447176126455,30.4982380999902,164.254331201389,74.4492933078961,90.3954564957173,176.156283387186,0.656742651727853,0.611923513839928,0.500845368482145,1.16454680069918,0.563939686104906,0.611929922057593,0.505283443369094,0.458691220962448,3.5447652216878,1.4179779297288,5.45626854027477,1.89233338674157,0.273876485780115,0.380103504972436,0.187875036237708,0.131471478075769,Alert
3567.31654667274,862.503299550649,2131.93035710141,1484.51881841175,788.387008608175,462.67656338621,331.064969414712,311.808920402689,4688.42473035284,1483.07755280007,3448.24754015317,1244.47856144768,1396.30545402003,777.547410468913,624.890701154904,677.688527356262,324.574884586584,61.4946361443315,248.599232857314,80.383394319446,61.1176177983014,37.7691899203243,24.0216650069878,33.5565100380458,59.9641312532646,35.3607408486585,30.9388206734614,29.2149096533233,162.195818920711,68.6220672090115,93.8576034592632,174.561346190964,0.76087742724714,0.58156318118512,0.618264881588724,1.1928842041962,0.564623597464562,0.595046111859835,0.529796600914125,0.460106535400695,5.41281725929971,1.7390652647105,8.03518774943341,2.7514510663668,0.376813768720996,0.550394231133924,0.255937336152141,0.19223333670523,Alert
3921.74033501615,1039.31995193991,2724.82239938275,1230.03167312602,1001.43238621853,599.361021667722,410.823342171679,313.005728845341,4406.4779265815,1584.48647245874,3217.62217706713,1194.61721614351,1580.16352615212,879.230905408165,721.337564509868,665.943521543753,314.237531446196,57.9146387587693,245.20317849011,72.0663000879444,65.9546094558534,37.5965410201035,29.4166292054141,39.4209181957011,61.7382556801419,42.1766727547959,32.6855519693422,29.3484215515474,161.589842125437,61.4158166407823,100.203381126629,161.505586815285,0.889994322077222,0.655934884901308,0.846843491694986,1.02964502478613,0.633752374133794,0.681687845571671,0.569529943239299,0.470018430571633,5.08983494892083,1.37314384886332,7.50188274991046,2.45554262471552,0.408160615718994,0.612163821577161,0.293569227651506,0.244083929064244,Alert
4813.86195487498,1313.34476586626,3600.48547872981,1266.85803566239,1139.68041541018,685.050930557597,463.600796179041,303.059514882095,6711.52525659591,2149.90394548999,5210.04197098218,1512.45124992743,1673.83157428258,921.439049446116,781.657364324833,605.650988061999,179.988976870308,36.7305817632323,138.057302148348,42.4812905719538,54.1638743257855,26.0079524623309,29.0484283455739,34.2945515311064,77.8443040608643,52.1536209869054,42.4473527115175,36.6900701251565,174.680324612419,63.8539845652327,111.047434500118,156.808656872103,0.717253049170015,0.610885322863542,0.691066501725525,0.837619087374337,0.680881178799998,0.743457671963638,0.593099761273896,0.500386395557356,2.3121663048022,0.704276732241746,3.25243609623004,1.15784162927578,0.310074271077549,0.407303516599836,0.261585767166398,0.218703177587179,Alert
4941.4387548953,1327.92935829442,3733.36210355292,1271.35469295831,1023.47467632963,588.303723475256,441.838046614727,293.206825194801,10695.8904998115,2808.29310945131,8738.56629348251,1968.52531471373,1577.2813239416,832.148335656336,766.412497897529,508.083981127455,75.430687885526,22.0315265607054,51.8076282010913,23.7982606290439,44.0662580167159,16.452799463978,27.9816092498525,28.943364409204,94.5921868225908,67.239846310446,51.8079651961979,45.4757790423752,179.522925382551,66.6869166066533,113.587133427392,160.556654604575,0.461994142047583,0.47285995675639,0.42722821778412,0.645841170268714,0.648885307138476,0.706969777222767,0.576501619985067,0.577083387955206,0.797430426542495,0.327655813771287,0.999993495303176,0.523317271967308,0.245463123569392,0.246717051877257,0.246344884367904,0.180268855753671,Alert
4070.04445782213,1089.57195212092,2931.46224790728,1170.98046834212,823.683487220332,432.734575538778,395.718603773241,296.950268876577,12155.1367762856,2844.4306865248,9999.37616271414,2165.0459864025,1456.29362480877,725.466164671236,738.922812653457,435.96680947563,44.5758329899933,22.3838256601154,23.4510080252284,22.0904069070037,54.059838878279,19.8380777874745,34.3380923123058,35.9573944330821,88.833819110357,73.2320707650774,45.6659670015513,46.084765146586,165.827735026999,63.1067707602871,104.088940883671,156.78926451067,0.334841518670749,0.383054492163461,0.293164513486169,0.540857088346589,0.565602618310228,0.596491740913765,0.535534425242906,0.681130449434307,0.501788996987931,0.305656052413442,0.513533591097102,0.479342942005644,0.325999983473677,0.314357358940613,0.329891840773765,0.229335819294153,Alert
3321.94593287995,859.201526829665,2190.47058921001,1137.07892764333,742.263598685461,356.62764328109,389.004901021596,300.75599338606,9642.62706361656,2163.77192671578,7582.39880489913,2089.88014400522,1357.75457323399,657.823118731094,701.790969778004,433.840385446668,56.574045559026,34.7465107633482,25.8935013247196,31.9529114319773,79.9193165973703,32.335448016932,47.6636763389144,51.753859688388,69.2697618563618,61.8130731516486,32.6237387222533,38.3452101123556,146.116650094555,55.6039718101296,92.2915479648049,139.044552659074,0.344506316687729,0.397085069928687,0.288888865591546,0.54408810519829,0.546684661070586,0.542133034133865,0.554303087064014,0.693241116952291,0.816720659099973,0.562122363308214,0.793701223062368,0.833296031977704,0.546955576559227,0.581531264121698,0.516446818695584,0.372210623851508,Alert
3369.1942635239,749.573574686199,2148.95355426249,1221.2733709023,797.003622741566,363.016935719493,437.102540257627,307.947291820539,7245.44875204629,1503.75923154394,5180.37462272391,2145.08825850232,1277.31061853377,630.673095818443,647.479405971496,515.832744309164,100.083113945227,50.6679329564947,51.2090848661826,49.9718441992176,97.8390716061626,40.8205283456663,57.1476644363845,61.1824940790202,57.2933430488247,46.6473074217716,28.0261791994679,29.7222777466738,128.061417826998,46.1618764399527,83.3815739382415,117.633304107351,0.465008363018558,0.498466482507705,0.414825897887004,0.569334788935437,0.623970090890223,0.575602381212084,0.675083309563778,0.596990585064469,1.74685414778358,1.08619201743779,1.82718751998685,1.68129255184051,0.764001158712267,0.884290923458573,0.685375218255202,0.520112008612677,Alert
3909.18765761261,708.20289064628,2351.58030836278,1563.91484618974,904.812254850675,421.729225655496,487.652259247527,337.841044621395,7034.55950174711,1384.01139958011,4706.01061300081,2444.48021340946,1340.57303097614,711.991258391478,630.597187840787,638.723108164558,141.510450583721,56.9701643246578,78.6313526967719,63.6905441767599,95.5744388643531,39.3233581492575,56.6295268750443,58.5756781674857,50.9243238183328,37.693921672754,27.1848957563722,23.8546815948306,116.559932315623,39.0891430934246,78.0941785135484,106.226107172308,0.555711790715783,0.511703076189359,0.499697196148754,0.639773984510373,0.674944396122777,0.592323600444563,0.773318163560618,0.528931927313886,2.77883808705138,1.511388621732,2.89246474959686,2.66993897711726,0.819959629056361,1.00599181863038,0.725144024214554,0.551424501252509,Alert
4233.62279787458,656.188045071889,2234.06928970146,2029.00508331071,966.478632865685,496.50758822846,476.554533540411,384.14408587661,6791.19874638753,1547.00163940636,4228.6295196985,2664.92680062612,1506.71456632667,876.416569023332,634.774133295448,716.40750575818,134.284005239395,51.2606871754048,75.9310968911706,59.0814794901909,90.8396438563007,35.9226847743681,55.5744424430154,53.3804659304204,46.3573252954253,32.4383012407817,24.5837089562194,22.1016931471143,118.166775900692,39.1662506409706,79.0735958297992,106.817320228918,0.623398453789413,0.424167646857629,0.52831993895288,0.761373664310029,0.641447726374569,0.566520083915988,0.7507466176455,0.536208907345362,2.89671598573974,1.58025190021232,3.08867539175617,2.67316531348661,0.768740986321258,0.917184672683232,0.702819213668186,0.499736052318312,Alert
3929.60681131756,572.793797083341,1949.54521238283,2043.23548178111,951.017424864975,528.812244047518,428.069569692776,410.157750009288,5481.4446130956,1491.40048130599,3084.14804261468,2473.31596417032,1629.32383632411,980.89962975283,651.552198117817,707.421442663579,100.869030112598,51.3838272671721,53.1703560536644,48.7754287577664,130.570765916555,47.1395457238782,84.3096226801514,58.0050000098023,52.7687071615002,32.171425187134,26.715003046011,26.6639301338372,126.792323841518,43.8896984819386,83.328035684627,111.869866165729,0.716892550903356,0.384064377250138,0.632117909207124,0.826111791368524,0.583688401079647,0.539109433837557,0.656999655483274,0.57979264590138,1.91153119980531,1.59718840456349,1.99028074082903,1.82926629768915,1.02980024311062,1.07404578646802,1.01177979280874,0.5185042406672,Alert
3675.72912726196,527.593679246479,2034.12728152642,1725.13087530135,914.591137279869,514.891326191298,401.960297943716,389.639978631942,4740.38290501856,1152.93171158164,2702.43971023513,2113.00579940725,1711.37299914116,978.331207086052,733.051283991682,638.022540871956,98.0034536199721,69.6334531522236,44.2435640604289,56.0739679464526,230.345548967597,80.1934768926716,151.104785130732,75.442679931454,69.218768044173,39.3600240317437,34.4575870153752,35.6884388283332,133.311229456401,52.53660226348,81.8260437444078,120.158719079006,0.775407641304784,0.457610519293207,0.75270033733683,0.816434519860426,0.534419520314302,0.526295514711113,0.548338577015953,0.610699393315225,1.41585087959713,1.76914153040314,1.28400064812104,1.5712082060013,1.72787806328747,1.52643059196115,1.84665881687649,0.627858556663289,Alert
4109.00238833623,600.572798192603,2550.57777521318,1636.55251765949,902.17904623547,508.420152325014,395.060762522042,353.129910127752,5313.35933680284,949.933694445053,3285.44918938854,2116.33855239641,1777.61957904388,943.240259847656,837.826865411231,591.656232170476,120.859248103987,91.8942969727912,54.0400831416989,71.1322010114768,311.827009104918,118.627263593202,193.99545318526,99.6660825958734,80.853128209747,47.812852004785,39.8569887010143,42.1784238709051,141.839883143065,67.5040647392889,75.3217721786025,135.962124460998,0.773334180482645,0.632226019252275,0.776325436245103,0.773294289709157,0.507520876159973,0.53901447379603,0.471530311131923,0.596849810627877,1.49479990174848,1.92195807444397,1.3558496239412,1.68645943786781,2.19844378178455,1.75733511828301,2.57555614497837,0.733042992605369,Alert
4395.31181309978,774.330853120054,2802.87436533656,1640.39523122237,901.907253396132,529.15342272805,375.958249797209,344.820785223279,5683.76072826905,1315.03399158825,3427.26418659453,2331.55057258251,1789.20650323705,931.70644807352,865.280622577587,611.784861152441,135.899575359827,105.641372633802,68.097465700869,73.1676412536613,320.389017269195,146.327531967779,174.640486691831,127.541162495224,77.3754930143841,50.9587334953586,36.801351975709,41.7119523721226,153.665527085362,78.261743325493,75.8822153882675,148.7788062862,0.773310493391994,0.588829534501115,0.817816839536264,0.703564078992038,0.504082257561881,0.567940067198392,0.434492856984669,0.563630791016514,1.75636458089597,2.07307688766291,1.85040663032753,1.75411691596008,2.08497652886855,1.86971981136682,2.30146795000971,0.857253567755329,Alert
3863.26701363869,943.453853967195,2410.24902754981,1469.40458087423,879.807761122995,540.885735274554,342.97155722911,360.555851771175,5264.49664587881,2083.53485215668,3028.01128657393,2263.87270584851,1704.54334833539,909.550990279668,800.72244805971,618.620441462617,142.214494451871,114.682378970071,77.544093697616,69.6923407594495,295.409790459265,156.110956537665,139.782436139567,151.87304381842,65.8948064926027,51.2951329050169,28.8561471381567,37.832798142133,156.11756469192,72.6878718970398,83.5585145873743,144.381194482479,0.733834072562846,0.452814049638105,0.795984162356577,0.649066785901061,0.516154524308337,0.594673350977544,0.428327640944986,0.582838567246025,2.15820490295902,2.23573607231759,2.68726428813772,1.84211436060384,1.89222648356206,2.14768918752761,1.67286884921107,1.05188937079233,Alert
3204.17898366519,1035.71887767154,1864.2877099593,1351.77070960287,807.42569164998,501.806286704341,308.89838854098,368.816210544795,5029.02006454114,2404.94274318811,3069.68890105491,1962.17198818771,1522.28012838277,822.979821720835,702.312073398183,553.233892188253,149.837820193916,112.821491969638,83.1973371609689,70.9244461055405,251.006127680821,135.620006961423,115.881797859492,151.507759305044,60.4388664560309,51.0593779694969,25.3784536524961,35.4650326061497,151.244628796193,62.8578433378308,88.4058115945618,137.302931541397,0.637137840482556,0.43066259294745,0.607321383387949,0.688915506765227,0.53040545993842,0.609743123051393,0.43983066821898,0.666655126796345,2.47916330963822,2.2096135216735,3.27826660757899,1.99984155923889,1.65960358181751,2.15756697589083,1.31079389204568,1.10345611418621,Alert
3222.7816332652,1092.21862523624,1714.42110223415,1532.05331826787,717.885905437852,426.383733840183,294.065001876097,348.239329876849,5035.36982786976,2077.75910721765,3269.05873354647,1779.93253315357,1363.20522080617,731.196686152382,635.319887770508,478.672349440116,161.643689965364,89.9342885867247,97.2538014426258,68.0884370089311,174.880637866617,89.7630501257166,85.63500232423,118.9503948935,63.0900101700017,48.3358689866988,28.4648102209495,34.8137681702367,155.566937056159,65.2659212379958,90.366858131036,144.722373336462,0.64002878506118,0.525671441622913,0.52443875805628,0.860736735652264,0.526616164962534,0.583131381631185,0.46286132000061,0.727510854312287,2.56211228259118,1.86061180800273,3.41663270149081,1.95579049863214,1.12415042152232,1.37534334033822,0.94763726542374,0.821921256203803,Alert
3596.48008534927,1118.73521466235,1867.68151468599,1762.67889655666,691.420677821622,366.708836094469,327.428614392129,312.509280627631,4597.17013798527,1943.71452183719,2946.43473216694,1678.05093936862,1346.71857547235,699.67182995974,650.271382427103,475.509264487684,161.670123195137,55.3854131548546,111.044973260033,53.5234867943111,96.0852582283346,45.8007959950791,50.7481263626943,74.5226001748553,64.9083563600314,42.6628500243955,32.715288627671,32.4022674235615,159.347201354073,68.5120655503908,91.0659726232956,146.046206948767,0.782324773153913,0.575565599831467,0.6338784614151,1.0504322933247,0.513411406372792,0.524115478703165,0.50352610193304,0.657209657028092,2.49074437039186,1.2982117491725,3.39428377123074,1.65184386927784,0.602993070551839,0.668507008614308,0.557267713733422,0.510267275897127,Alert
3675.29315095507,1041.71930780816,2076.03856615549,1642.97224491715,742.711692131561,353.225196781124,393.36028196815,300.286672589875,3847.1745364098,2294.02618879713,2369.90627752481,1517.68460398581,1425.00590555461,698.716903430266,728.489310113658,541.776246510917,121.353326046847,28.1400535383697,89.9406222440738,33.1254065695232,49.6336913261949,22.1054135495063,27.8475302049949,41.5954124919,63.5239820601339,35.1093211685073,34.4157060944997,29.4509122379957,148.881993476323,59.3476515985417,89.9703968645535,131.941232551836,0.955322696220813,0.454100878575576,0.876000281464193,1.08255182967681,0.521199027482273,0.505534065437672,0.539967129931911,0.554263267398203,1.91035451669213,0.801498080903114,2.61335978396352,1.12476674073229,0.333376052854156,0.372473264806479,0.309518810358457,0.315257116273779,Alert
3962.81635248359,873.516100043194,2774.52455363628,1243.96204775262,777.459764999161,360.486766945847,421.835922379835,302.194852685307,3573.44967094218,2395.78423709006,2096.19928815237,1540.86855740409,1430.41680047082,676.141225447941,756.421216034584,587.39897694948,66.0388127961771,18.9207470817943,45.5710325030383,21.16387605591,43.2012497702999,18.5818963315647,24.8117072396924,28.9546161203123,66.1828505497177,29.9124572616297,35.3775662555365,31.3071318852424,142.921400176351,51.6118194844914,91.9637685976939,136.461923553956,1.10896100893979,0.364605495987475,1.32359769861472,0.807312240732809,0.543519738263182,0.533153065333394,0.557673308783222,0.514462681318727,0.997823639321301,0.632537371179633,1.28813362043825,0.676008141962255,0.30227278571994,0.360031801187484,0.269798722018821,0.212180917330129,Alert
4890.02825713558,723.167567181792,4046.14739429259,900.165966360541,718.146518678938,340.525682510775,381.301406503079,280.413359159829,3799.88870570384,1883.27601844961,2122.42335414428,1764.65328321963,1269.23824075755,608.705231083677,662.654825401469,554.225264981247,48.7509845354842,27.5568724445319,21.4284498947776,27.5543538437474,70.4829084150493,31.0351397321687,39.7271391182918,35.4096595874785,74.2458823500484,31.1671080754125,38.8032970500532,36.3377964693477,154.65566384557,57.8210714557486,97.6463323530065,169.688276371268,1.28688723166955,0.383994465015879,1.90638092367011,0.510109252010217,0.565809077931899,0.559426246271183,0.575414819128598,0.505955568751123,0.656615329933545,0.884165203196102,0.552232710203378,0.758283564799824,0.455740880498431,0.536744459256871,0.406847222634764,0.208674755526447,Alert
5373.55752668822,684.051441758791,4606.58814364204,804.534555593656,624.150666748088,309.590320120565,316.0894860578,261.408959203856,3755.80641805427,1403.56157682787,1972.37368986667,1866.97837336493,1073.92730467067,547.09660886031,527.959519194068,498.61913968488,64.8338898769673,43.5789356931446,20.4790439427616,44.5026018729208,111.033554664005,51.4654999544614,60.1634000318312,54.3175634316135,84.0778883340404,34.929936801119,44.1866229944433,41.2313025251325,166.634637960261,69.0073306790843,98.3919870201266,197.138799611414,1.43073335751741,0.487368315756255,2.3355554615786,0.430928695838942,0.581185210613014,0.565878704248398,0.59870023091981,0.524265794066915,0.771117010210617,1.24760992100474,0.46346705303406,1.0793401893087,0.666329377992133,0.745797576112595,0.611466460368612,0.27552954334043,Alert
